gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedMedia	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	verticalDatum	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks
2850974599																										48444660										http://creativecommons.org/licenses/by-nc/4.0/			2020-08-14T03:59:53Z			https://www.inaturalist.org/observations/48444660					aly_conte1												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/48444660	48444660		aly_conte1									wild																								2020-06-02T15:04:13-07:00	22:04:13Z						Tue Jun 02 2020 15:04:13 GMT-0700 (PDT)																US	California				Los Padres National Forest, Ojai, CA, US												34.58301167	-119.26209167	EPSG:4326	16																																		107920284				aly_conte1		2020-06-04T15:56:47Z				76369								Clarkia bottae								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia							species							
2850962600																										48048170										http://creativecommons.org/licenses/by-nc/4.0/			2020-08-14T17:32:09Z			https://www.inaturalist.org/observations/48048170					martinheaton												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/48048170	48048170		martinheaton									wild																								2020-05-31T09:57:32-07:00	16:57:32Z						2020-05-31 9:57:32 AM PDT																US	California				Beverly Hills, CA 90210, USA												34.1055222222	-118.4135	EPSG:4326																																			107105637				martinheaton		2020-05-31T21:59:13Z				76369								Clarkia bottae								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia							species							
2850951679																										51142995										http://creativecommons.org/licenses/by-nc/4.0/			2021-05-23T16:06:35Z			https://www.inaturalist.org/observations/51142995					Chloe Novak												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/51142995	51142995		Chloe Novak									wild																								2020-05-28T17:56:00-07:00	00:56:00Z						2020/05/28 5:56 PM PDT																US	California				Santa Barbara County, CA, USA												34.4551131209	-119.5896082732	EPSG:4326	1847																																		113288674				Chloe Novak		2020-06-27T20:35:26Z				76369								Clarkia bottae								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia							species							
2850934624																										50496081										http://creativecommons.org/licenses/by-nc/4.0/			2020-08-11T17:09:10Z			https://www.inaturalist.org/observations/50496081					Kat Halsey												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/50496081	50496081		Kat Halsey									wild																								2020-06-20T08:24:00-07:00	15:24:00Z						2020/06/20 8:24 AM PDT																US	California				Elysian Park, Los Angeles, CA, USA												34.0814	-118.23022	EPSG:4326																																			111979859				Kat Halsey		2020-06-22T00:46:32Z				76369								Clarkia bottae								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia							species							
2850931605																										48722527										http://creativecommons.org/licenses/by-nc/4.0/			2020-08-14T03:42:58Z			https://www.inaturalist.org/observations/48722527					Mat Chirman												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/48722527	48722527		Mat Chirman									wild																								2020-06-06T14:56:41-07:00	21:56:41Z						Sat Jun 06 2020 14:56:41 GMT-0700 (PDT)																US	California				Squaw Flat Rd, Fillmore, CA, US												34.45943333	-118.90276333	EPSG:4326	7																																		108471187				Mat Chirman		2020-06-07T00:10:02Z				76369								Clarkia bottae								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia							species							
2850850817																										55827328										http://creativecommons.org/licenses/by-nc/4.0/			2020-08-10T23:18:54Z			https://www.inaturalist.org/observations/55827328					G Froelich												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/55827328	55827328		G Froelich									wild																								2017-05-14T13:49:00-07:00	20:49:00Z						2017/05/14 1:49 PM PDT																US	California				Ventura County, CA, USA												34.4720069444	-119.1251486111	EPSG:4326																																			122545191				Chris		2020-08-08T19:56:05Z				76369								Clarkia bottae								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia							species							
2850623275																										55444405										http://creativecommons.org/licenses/by-nc/4.0/			2020-08-10T23:56:19Z			https://www.inaturalist.org/observations/55444405					bwainwright												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/55444405	55444405		bwainwright									wild																								2017-06-24T12:05:34-06:00	18:05:34Z						Sat Jun 24 2017 12:05:34 GMT-0600 (MDT)																US	California				Poly Canyon Rd, San Luis Obispo, CA, US												35.3098716667	-120.653855	EPSG:4326																																			121762715				bwainwright		2020-08-05T00:16:53Z				76369								Clarkia bottae								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia							species							
2850610590																										48002422										http://creativecommons.org/licenses/by-nc/4.0/			2020-08-14T17:37:51Z			https://www.inaturalist.org/observations/48002422					jhnature												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/48002422	48002422		jhnature									wild																								2020-05-30T12:06:44-07:00	19:06:44Z						Sat May 30 2020 12:06:44 GMT-0700 (PDT)																US	California				Santa Monica Mountains National Recreation Area, Malibu, CA, US												34.08007783	-118.78508833	EPSG:4326	10																																		107029150				jhnature		2020-05-31T16:51:06Z				76369								Clarkia bottae								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia							species							
2850594620																										49752827										http://creativecommons.org/licenses/by-nc/4.0/			2020-08-08T00:41:27Z			https://www.inaturalist.org/observations/49752827					Sherrie												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/49752827	49752827		Sherrie									wild																								2020-06-15T09:37:17-07:00	16:37:17Z						Mon Jun 15 2020 09:37:17 GMT-0700 (PDT)																US	California				Paramount Ranch, Agoura Hills, CA, US												34.12235283	-118.75060333	EPSG:4326	5																																		110521382				Sherrie		2020-06-15T19:13:08Z				76369								Clarkia bottae								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia							species							
2850588695																										50926980										http://creativecommons.org/licenses/by-nc/4.0/			2020-08-12T19:34:02Z			https://www.inaturalist.org/observations/50926980					bibmik												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/50926980	50926980		bibmik									wild																								2020-06-25							2020/06/25 11:33 AM UTC																US	California				Los Angeles County, CA, USA												34.2395	-117.8840916667	EPSG:4326																																			123165984				kisa_varius		2020-08-11T16:33:30Z				76369								Clarkia bottae								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia							species							
2850583593																										48739158										http://creativecommons.org/licenses/by-nc/4.0/			2020-08-12T00:16:40Z			https://www.inaturalist.org/observations/48739158					Paul G.												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/48739158	48739158		Paul G.									wild																								2020-06-06T13:51:26-07:00	20:51:26Z						Sat Jun 06 2020 13:51:26 GMT-0700 (PDT)																US	California				Ventura County, US-CA, US												34.6000138717	-119.3345197757	EPSG:4326	5																																		123218440				kisa_varius		2020-08-11T21:11:15Z				76369								Clarkia bottae								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia							species							
2850578602																										48710205										http://creativecommons.org/licenses/by-nc/4.0/			2020-08-11T21:22:23Z			https://www.inaturalist.org/observations/48710205					necheska												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/48710205	48710205		necheska									wild																								2020-06-06T14:49:58-07:00	21:49:58Z						Sat Jun 06 2020 14:49:58 GMT-0700 (PDT)																US	California				Griffith Park, Los Angeles, CA, US												34.1240638915	-118.3008259564	EPSG:4326	5134																																		108449799				necheska		2020-06-06T22:13:15Z				76369								Clarkia bottae								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia							species							
2850573633																										49493564										http://creativecommons.org/publicdomain/zero/1.0/			2021-05-23T16:06:37Z			https://www.inaturalist.org/observations/49493564					George Williams												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/49493564	49493564		George Williams							flowering		wild																								2020-06-12T05:59:00-07:00	12:59:00Z						2020/06/12 5:59 AM PDT																US	California				Santa Barbara County, CA, USA												34.60088	-119.74826	EPSG:4326																																			112288619				S. Pike		2020-06-23T08:40:57Z			Sepals are all attached, petal speckles look right	76369								Clarkia bottae								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia							species							
2850568584																										48614647										http://creativecommons.org/licenses/by-nc/4.0/			2020-08-14T23:20:46Z			https://www.inaturalist.org/observations/48614647					tigran82												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/48614647	48614647		tigran82							flowering		wild																								2020-06-05T12:44:24-07:00	19:44:24Z						2020-06-05 12:44:24 PM PDT																US	California				Central Malibu, Malibu, CA, USA												34.0346271306	-118.7751905333	EPSG:4326																																			108271474				tigran82		2020-06-06T03:36:43Z				76369								Clarkia bottae								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia							species							
2850543666																										50503971										http://creativecommons.org/licenses/by-nc/4.0/			2020-08-11T17:07:50Z			https://www.inaturalist.org/observations/50503971					Ron Vanderhoff												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/50503971	50503971		Ron Vanderhoff									wild																								2020-06-21T14:24:00-07:00	21:24:00Z						2020/06/21 2:24 PM PDT																US	California				Orange, Cleveland National Forest, California, United States												33.5680972222	-117.5103027778	EPSG:4326																																			111997184				Ron Vanderhoff		2020-06-22T02:14:52Z				76369								Clarkia bottae								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia							species							
2850543620																										48748500										http://creativecommons.org/licenses/by-nc/4.0/			2020-08-11T21:16:56Z			https://www.inaturalist.org/observations/48748500					Tracy Drake												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/48748500	48748500		Tracy Drake									wild																								2020-06-06T13:33:20-07:00	20:33:20Z						Sat Jun 06 2020 13:33:20 GMT-0700 (PDT)																US	California				N Old San Gabriel Canyon Rd, Azusa, CA, US												34.1611796701	-117.889007851	EPSG:4326	6																																		108524780				Tracy Drake		2020-06-07T06:32:22Z				76369								Clarkia bottae								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia							species							
2850527646																										51158333										http://creativecommons.org/licenses/by-nc/4.0/			2021-05-23T16:06:28Z			https://www.inaturalist.org/observations/51158333					weverkaj												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/51158333	51158333		weverkaj									wild																								2020-06-27T09:09:07-07:00	16:09:07Z						Sat Jun 27 2020 09:09:07 GMT-0700 (PDT)																US	California				Los Padres National Forest, Santa Barbara, CA, US												34.469771303	-119.7071177474	EPSG:4326	120																																		123161604				kisa_varius		2020-08-11T16:07:32Z				76369								Clarkia bottae								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia							species							
2826419599																										51552911										http://creativecommons.org/licenses/by-nc/4.0/			2020-08-03T22:17:30Z			https://www.inaturalist.org/observations/51552911					Tricia Parker Hamelberg												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/51552911	51552911		Tricia Parker Hamelberg									wild																								2020-06-27T13:40:22-07:00	20:40:22Z						2020-06-27 1:40:22 PM PDT																US	California				Sespe River Trail												34.5678360467	-119.0577918291	EPSG:4326	263																																		115062746				manidae		2020-07-05T17:01:01Z				76369								Clarkia bottae								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia							species							
2818766071																										52911826										http://creativecommons.org/licenses/by-nc/4.0/			2021-05-23T16:06:17Z			https://www.inaturalist.org/observations/52911826					Chris												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/52911826	52911826		Chris									wild													Growing near McKinley Mountain trail.											2020-07-11T10:42:13-07:00	17:42:13Z						Sat Jul 11 2020 10:42:13 GMT-0700 (PDT)																US	California				Los Padres National Forest, Santa Ynez, CA, US												34.71751333	-119.89663	EPSG:4326	4																																		116763828				Chris		2020-07-13T06:59:36Z				76369								Clarkia bottae								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia							species							
2818586570																										52541872										http://creativecommons.org/licenses/by-nc/4.0/			2021-05-14T01:31:00Z			https://www.inaturalist.org/observations/52541872					Larry Chen												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/52541872	52541872		Larry Chen									wild																								2020-07-09T18:58:04-07:00	01:58:04Z						Thu Jul 09 2020 18:58:04 GMT-0700 (PDT)																US	California				Colson Canyon Rd, Santa Maria, CA, US												34.92967	-120.21086167	EPSG:4326	5																																		116054457				Larry Chen		2020-07-10T03:27:10Z				76369								Clarkia bottae								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia							species							
2818569582																										52541617										http://creativecommons.org/licenses/by-nc/4.0/			2021-05-14T01:31:00Z			https://www.inaturalist.org/observations/52541617					Larry Chen												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/52541617	52541617		Larry Chen									wild																								2020-07-09T18:59:09-07:00	01:59:09Z						Thu Jul 09 2020 18:59:09 GMT-0700 (PDT)																US	California				Colson Canyon Rd, Santa Maria, CA, US												34.929745	-120.21083	EPSG:4326	5																																		116053901				Larry Chen		2020-07-10T03:23:23Z				76369								Clarkia bottae								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia							species							
2818507605																										52505346										http://creativecommons.org/licenses/by-nc/4.0/			2020-07-16T17:56:45Z			https://www.inaturalist.org/observations/52505346					kaebis												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/52505346	52505346		kaebis									wild																								2020-07-09T13:10:45-07:00	20:10:45Z						2020-07-09 1:10:45 PM PDT																US	California				San Luis Obispo County, US-CA, US												35.3098166667	-120.6542805556	EPSG:4326																																			115983232				kaebis		2020-07-09T20:12:21Z				76369								Clarkia bottae								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia							species							
2818500042																										52913233										http://creativecommons.org/licenses/by-nc/4.0/			2020-07-13T17:20:09Z			https://www.inaturalist.org/observations/52913233					mkm519												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/52913233	52913233		mkm519									wild																								2020-07-12T17:55:34-07:00	00:55:34Z						Sun Jul 12 2020 17:55:34 GMT-0700 (PDT)																US	California				Gould Park, Santa Barbara, CA, US												34.46146333	-119.65074167	EPSG:4326	24																																		116766638				mkm519		2020-07-13T07:35:54Z				76369								Clarkia bottae								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia							species							
2814300849																										51864773										http://creativecommons.org/licenses/by-nc/4.0/			2020-08-16T00:47:49Z			https://www.inaturalist.org/observations/51864773					skullroy												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/51864773	51864773		skullroy									wild																								2020-07-03T19:18:12-07:00	02:18:12Z						2020-07-03 7:18:12 PM PDT																US	California				San Luis Obispo, CA 93401, USA												35.289833775	-120.6269664139	EPSG:4326																																			114732637				skullroy		2020-07-04T03:20:41Z				76369								Clarkia bottae								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia							species							
2814249513																										46051406										http://creativecommons.org/licenses/by-nc/4.0/			2020-06-30T13:18:12Z			https://www.inaturalist.org/observations/46051406					Tracy Drake												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/46051406	46051406		Tracy Drake									wild																								2020-05-15T10:12:19-07:00	17:12:19Z						Fri May 15 2020 10:12:19 GMT-0700 (PDT)																US	California				Angeles MRCA Open Space, Los Angeles County, US-CA, US												34.1812891506	-117.8823168532	EPSG:4326	6																																		103204399				Tracy Drake		2020-05-16T04:59:18Z				76369								Clarkia bottae								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia							species							
2814126620																										48618339										http://creativecommons.org/publicdomain/zero/1.0/			2020-06-14T17:04:22Z			https://www.inaturalist.org/observations/48618339					George Williams												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/48618339	48618339		George Williams									wild																								2020-06-05T10:39:00-07:00	17:39:00Z						2020/06/05 10:39 AM PDT																US	California				Santa Barbara County, CA, USA												34.48196	-119.56932	EPSG:4326																																			108278376				George Williams		2020-06-06T04:39:26Z				76369								Clarkia bottae								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia							species							
2814036620																										52174172										http://creativecommons.org/licenses/by-nc/4.0/			2020-07-07T04:25:09Z			https://www.inaturalist.org/observations/52174172					cheonggaegori												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/52174172	52174172		cheonggaegori									wild																								2020-07-06T09:27:00-07:00	16:27:00Z						2020/07/06 9:27 AM PDT																US	California				Orange, Cleveland National Forest, California, United States												33.7879333333	-117.6607972222	EPSG:4326	7																																		115317884				cheonggaegori		2020-07-06T18:24:13Z				76369								Clarkia bottae								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia							species							
2803132006																										50599684										http://creativecommons.org/licenses/by-nc/4.0/			2020-06-26T22:20:21Z			https://www.inaturalist.org/observations/50599684					alissagoldberg												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/50599684	50599684		alissagoldberg									wild																								2020-06-22T11:12:49-07:00	18:12:49Z						Mon Jun 22 2020 11:12:49 GMT-0700 (PDT)																US	California				Santa Monica Mountains National Recreation Area, Ventura County, US-CA, US												34.1513432845	-118.963159208	EPSG:4326	2000																																		112190741				alissagoldberg		2020-06-22T21:19:49Z				76369								Clarkia bottae								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia							species							
2803125564																										49522909										http://creativecommons.org/licenses/by-nc/4.0/			2020-06-15T02:02:28Z			https://www.inaturalist.org/observations/49522909					ceanothusmegacarpus												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/49522909	49522909		ceanothusmegacarpus									wild																								2020-06-13T07:14:38-07:00	14:14:38Z						Sat Jun 13 2020 07:14:38 GMT-0700 (PDT)																US	California				Santa Monica Mountains National Recreation Area, Los Angeles, CA, US												34.10944717	-118.514755	EPSG:4326	20																																		110294567				Daniel S. Cooper		2020-06-14T22:18:12Z				76369								Clarkia bottae								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia							species							
2803116564																										49811126										http://creativecommons.org/licenses/by-nc/4.0/			2020-06-23T09:19:50Z			https://www.inaturalist.org/observations/49811126					Christian Schwarz												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/49811126	49811126		Christian Schwarz							flowering		wild																								2020-06-09T13:14:32-07:00	20:14:32Z						2020-06-09 1:14:32 PM PDT																US	California				Maricopa, CA 93252, USA												34.6199772222	-119.0372444444	EPSG:4326																																			110750320				Christian Schwarz		2020-06-16T16:37:28Z				76369								Clarkia bottae								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia							species							
2803012406																										49884370										http://creativecommons.org/licenses/by-nc/4.0/			2020-06-23T09:19:33Z			https://www.inaturalist.org/observations/49884370					Christian Schwarz												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation	Coordinate uncertainty increased to 28818m at the request of the observer			https://www.inaturalist.org/observations/49884370	49884370		Christian Schwarz									wild																								2020-06-12T10:19:00-07:00	17:19:00Z						2020/06/12 10:19 AM PDT																US	California				Ventura County, US-CA, US												34.4456662588	-118.9106185917	EPSG:4326	28818																																		110815975				Christian Schwarz		2020-06-16T21:44:22Z				76369								Clarkia bottae								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia							species							
2802944474																										49763946										http://creativecommons.org/licenses/by-nc/4.0/			2021-03-25T05:53:19Z			https://www.inaturalist.org/observations/49763946					Chris												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/49763946	49763946		Chris									wild													Growing in canyon on North Slope of Nordhoff Ridge.											2020-06-14T14:02:38-07:00	21:02:38Z						Sun Jun 14 2020 14:02:38 GMT-0700 (PDT)																US	California				Los Padres National Forest, Ojai, CA, US												34.553278102	-119.2282684646	EPSG:4326	55																																		110549405				Chris		2020-06-15T20:40:18Z				76369								Clarkia bottae								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia							species							
2802937743																										48726926										http://creativecommons.org/licenses/by-nc/4.0/			2020-06-17T04:55:33Z			https://www.inaturalist.org/observations/48726926					Katie Pearson												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/48726926	48726926		Katie Pearson	https://orcid.org/0000-0003-4947-7662						flowering		wild																								2020-06-06T11:36:40-07:00	18:36:40Z						2020-06-06 11:36:40 AM PDT																US	California				San Luis Obispo, CA 93405, USA												35.2478764444	-120.6895508333	EPSG:4326																																			108748583				Rachael Auer		2020-06-08T02:27:13Z				76369								Clarkia bottae								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia							species							
2802923648																										46456839										http://creativecommons.org/licenses/by-nc/4.0/			2020-06-16T07:33:53Z			https://www.inaturalist.org/observations/46456839					japland												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/46456839	46456839		japland							flowering		wild																								2020-05-18T19:18:00-07:00	02:18:00Z						2020/05/18 7:18 PM PDT																US	California				San Luis Obispo County, CA, USA												35.3031840658	-120.6511215751	EPSG:4326	138																																		104024519				japland		2020-05-19T05:14:38Z				76369								Clarkia bottae								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia							species							
2802920733																										48202579										http://creativecommons.org/licenses/by-nc/4.0/			2020-06-23T09:38:54Z			https://www.inaturalist.org/observations/48202579					Daniel S. Cooper												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/48202579	48202579		Daniel S. Cooper									wild																								2020-05-31T11:49:21-07:00	18:49:21Z						Sun May 31 2020 11:49:21 GMT-0700 (PDT)																US	California				Santa Monica Mountains National Recreation Area, Los Angeles, CA, US												34.123114958	-118.3895324457	EPSG:4326	48																																		107404461				Daniel S. Cooper		2020-06-02T04:26:53Z				76369								Clarkia bottae								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia							species							
2802777568																										50482342										http://creativecommons.org/licenses/by-nc/4.0/			2020-06-21T22:39:06Z			https://www.inaturalist.org/observations/50482342					jackwakwella												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/50482342	50482342		jackwakwella									wild																								2020-06-05T02:38:00-10:00	12:38:00Z						2020/06/05 2:38 AM HST																US	California				Mt Hollywood, Los Angeles, CA 90027, USA												34.1280637	-118.3011874	EPSG:4326	1795																																		111955653				jackwakwella		2020-06-21T22:37:01Z				76369								Clarkia bottae								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia							species							
2802679973																										50702331										http://creativecommons.org/licenses/by-nc/4.0/			2020-06-24T04:14:07Z			https://www.inaturalist.org/observations/50702331					Eric Cleveland												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/50702331	50702331		Eric Cleveland									wild																								2020-06-23T11:14:00-07:00	18:14:00Z						2020/06/23 11:14 AM PDT																US	California				Encino, Los Angeles, CA, USA												34.1297658271	-118.4990538268	EPSG:4326	31																																		112404232				Eric Cleveland		2020-06-23T20:12:25Z				76369								Clarkia bottae								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia							species							
2802608416																										28419749										http://creativecommons.org/licenses/by-nc/4.0/			2021-09-14T04:57:16Z			https://www.inaturalist.org/observations/28419749					Alex Heyman												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/28419749	28419749		Alex Heyman									wild																								2019-07-07T15:53:28-07:00	22:53:28Z						2019-07-07 3:53:28 PM PDT																US	California				San Luis Obispo, CA 93405, USA												35.2660560608	-120.7322692871	EPSG:4326																																			61817437				Alex Heyman		2019-07-08T06:43:44Z				76369								Clarkia bottae								Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia							species							
